* VELROT Run on 2026/ 6/24  1:50 Version 1.01-julia
* SYSTEM 1 File    : EURA       Slave.vel
* SYSTEM 2 File    : EURA       Master.vel
* FUNDAMENTAL File :            link.file
* OUTPUT FRAME     : EURA       PARAM_OPT TR      
* EQ_DIST          :              200.0 m, CP_DIST :        200.0 m*
* AV_DIST          :                0.0 m* HEIGHT WEIGHT    :   0.000001
* 
* RMS fit for      126 components from   63 stations was       0.42 mm/yr, NRMS     1.19
* Estimates of Transformation parameters are: 
*    1 X-Offset     394.2995   216.0307 (mm/yr)
*    2 Y-Offset     529.3799   323.3458 (mm/yr)
*    3 Z-Offset    -713.4748   239.7109 (mm/yr)
*    4 X-Rot         17.6654     7.2834 (mas/yr)
*    5 Y-Rot        -24.1023     9.4503 (mas/yr)
*    6 Z-Rot         -9.3507     8.7431 (mas/yr)
*  Differences at the fundamental sites
*   #  Name 1  Name Ref    dN (mm)    dE (mm)    dU (mm)    sN (mm)    sE (mm)    sU (mm)   sTN (mm)   sTE (mm)   sTU (mm)
   23.26800   42.66800     1.72   -2.84    1.72   -2.84    0.37    0.31  0.000     -0.78   -0.78    1.03 SOFA_GPS 
   46.40100   24.91100     4.80   19.75    4.80   19.75    0.14    0.15  0.000     -1.37   -1.37    0.50 SOLA_GPS 
   23.49600   53.40800    -0.36   -0.09   -0.36   -0.09    0.15    0.16  0.000      0.84    0.84    0.76 SOKL_GPS 
    9.18300   39.34700    -0.06   -0.10   -0.06   -0.10    0.15    0.16  0.000     -0.00   -0.00    0.66 SOLE_GPS 
    5.39800   44.71200    -0.18   -0.10   -0.18   -0.10    0.18    0.18  0.000      0.37    0.37    0.87 SOLR_GPS 
   19.11400   45.77400     0.66    0.27    0.66    0.27    0.14    0.14  0.000      0.45    0.45    0.70 SOMB_GPS 
   10.82800   45.44500    -0.07    1.11   -0.07    1.11    0.17    0.16  0.000     -1.33   -1.33    0.67 SON9_GPS 
    9.85000   46.17000    -0.11    0.20   -0.11    0.20    0.37    0.37  0.000      0.75    0.75    1.00 SOND_GPS 
    1.51700   41.99200    -0.08   -0.10   -0.08   -0.10    0.12    0.10  0.000     -0.24   -0.24    0.43 SONA_GPS 
   12.95800   47.05400     0.20    0.27    0.20    0.27    0.46    0.50  0.000      1.66    1.66    1.15 SONN_GPS 
  356.03600   39.67500    -0.39   -0.33   -0.39   -0.33    0.10    0.10  0.000     -0.58   -0.58    0.41 SONS_GPS 
    7.05400   43.61100     0.20   -0.18    0.20   -0.18    0.08    0.08  0.000     -0.38   -0.38    0.34 SOPH_GPS 
  356.84600   43.27700     0.27   -0.03    0.27   -0.03    0.15    0.14  0.000     -0.80   -0.80    0.56 SOPU_GPS 
    9.87200   46.17000    -0.16    0.12   -0.16    0.12    0.15    0.18  0.000      0.61    0.61    0.75 SONP_GPS 
   13.60300   41.71400     0.11   -0.36    0.11   -0.36    0.48    0.70  0.000      0.47    0.47    1.60 SOR2_GPS 
    1.13300   42.37400    -0.00   -0.23   -0.00   -0.23    0.10    0.10  0.000     -0.57   -0.57    0.38 SORG_GPM 
   14.37400   40.62600    -0.93    1.87   -0.93    1.87    0.26    0.32  0.000     -1.34   -1.34    1.46 SORR_GPS 
   14.39600   40.62900    -0.43    1.60   -0.43    1.60    0.14    0.17  0.000     -0.82   -0.82    0.60 SORX_GPS 
   28.11300  -25.45800     0.95    5.26    0.95    5.26    0.19    0.14  0.000     -0.18   -0.18    0.57 SOSH_GPS 
  357.53100   41.76400     0.06   -0.51    0.06   -0.51    0.11    0.10  0.000     -0.85   -0.85    0.44 SORY_GPS 
    2.02700   44.87500     0.24   -0.17    0.24   -0.17    0.10    0.10  0.000     -0.19   -0.19    0.48 SOUS_GPS 
    2.43500   42.72800     0.25    0.10    0.25    0.10    0.18    0.26  0.000     -0.33   -0.33    0.64 SOUR_GPS 
   16.54700   38.68400     1.65    2.72    1.65    2.72    0.21    0.18  0.000      0.46    0.46    0.76 SOV1_GPS 
  355.64800   39.54600    -0.29   -0.19   -0.29   -0.19    0.17    0.20  0.000     -0.53   -0.53    0.68 SPAB_GPS 
   20.67400   38.78100    -2.82  -10.40   -2.82  -10.40    0.24    0.21  0.000     -0.67   -0.67    0.61 SPAN_GPS 
   15.26000   41.74000     1.11    3.52    1.11    3.52    0.10    0.10  0.000     -0.27   -0.27    0.47 SPCI_GPS 
-  23.15500   37.26700   -17.91  -26.79  -17.91  -26.79    0.12    0.14  0.000     -0.20   -0.20    0.56 SPET_GPS+
   11.50900   46.06900     0.01    0.67    0.01    0.67    0.10    0.12  0.000      0.82    0.82    0.49 SPER_GPS 
   12.16600   45.49100     0.24    1.72    0.24    1.72    0.26    0.29  0.000     -3.80   -3.80    1.58 SPIN_GPS 
   16.43800   43.50700     0.96    3.42    0.96    3.42    0.17    0.18  0.000     -0.54   -0.54    0.78 SPLT_GPS 
   35.18400   30.61400    -1.81    9.30   -1.81    9.30    0.24    0.18  0.000      1.42    1.42    0.75 SPIR_GPS 
   16.58300   47.68400     0.52    0.09    0.52    0.09    0.10    0.12  0.000     -0.46   -0.46    0.50 SPRN_GPS 
   12.89100   57.71500    -0.55   -0.73   -0.55   -0.73    0.08    0.07  0.000      3.18    3.18    0.40 SPT0_GPM 
-  30.18500  -24.67200     1.12    5.31    1.12    5.31    0.17    0.17  0.000     -0.52   -0.52    0.47 SPRT_GPS 
   18.41400   43.86800     0.85    0.87    0.85    0.87    0.12    0.14  0.000      0.19    0.19    0.52 SRJV_GPS 
   19.79100   45.54400     2.18    0.39    2.18    0.39    0.38    0.14  0.000     -2.01   -2.01    0.73 SRBO_GPS 
  305.60600   72.91100   -17.07   -2.11  -17.07   -2.11    0.12    0.10  0.000     13.17   13.17    0.67 SRMP_GPS 
    0.45400   44.67300     0.10   -0.13    0.10   -0.13    0.18    0.14  0.000     -1.46   -1.46    0.75 SRMG_GPS 
   83.93600   28.26000     8.45   32.30    8.45   32.30    0.37    0.44  0.000      1.84    1.84    1.28 SRNK_GPS 
  359.83700   41.79300     0.31   -0.41    0.31   -0.41    0.10    0.09  0.000     -0.15   -0.15    0.51 SRNA_GPS 
  357.54300   42.23400     0.19   -0.13    0.19   -0.13    0.15    0.15  0.000     -0.94   -0.94    0.58 SROM_GPS 
  332.79500   38.66300    -1.42    0.76   -1.42    0.76    0.24    0.24  0.000     -3.30   -3.30    0.83 SRPC_GPS 
   15.07600   37.15800    -1.27    4.08   -1.27    4.08    0.11    0.13  0.000     -0.83   -0.83    0.49 SSYX_GPS 
   12.66300   45.74600    -0.95    2.44   -0.95    2.44    0.15    0.19  0.000     -1.07   -1.07    1.22 SSDL_GPS 
    5.52800   45.54000    -0.02   -0.32   -0.02   -0.32    0.24    0.23  0.000     -0.67   -0.67    0.98 STA0_GPS 
   16.94800   50.16200    -0.26   -0.00   -0.26   -0.00    0.20    0.18  0.000      0.54    0.54    0.83 STAM_GPS 
   14.83600   45.95500     0.09    1.74    0.09    1.74    0.18    0.22  0.000      0.17    0.17    0.68 STA1_GPM 
   31.29000  -29.34500     0.93    5.76    0.93    5.76    0.29    0.18  0.000     -1.17   -1.17    0.50 STAN_GPM 
    5.59900   59.01800    -0.69   -0.38   -0.69   -0.38    0.09    0.09  0.000      1.37    1.37    0.37 STAV_GPS 
  357.24700   48.50700     0.14   -0.10    0.14   -0.10    0.16    0.11  0.000     -1.09   -1.09    0.55 STBR_GPS 
   25.62800   42.41300    -1.20    0.90   -1.20    0.90    0.24    0.25  0.000     -1.19   -1.19    0.81 STAR_GPS 
  356.39300   54.49100    -0.03   -0.25   -0.03   -0.25    0.13    0.11  0.000      0.22    0.22    0.51 STBE_GPS 
    4.19700   44.25900     0.05   -0.01    0.05   -0.01    0.10    0.11  0.000     -0.38   -0.38    0.49 STBX_GPS 
   18.83700  -33.84500     1.70    4.28    1.70    4.28    0.13    0.12  0.000     -0.66   -0.66    0.40 STBS_GPS 
   11.42600   46.89800     0.44    0.72    0.44    0.72    0.10    0.12  0.000      1.19    1.19    0.50 STBZ_GPS 
   55.49500  -20.89700     0.72    4.44    0.72    4.44    0.27    0.24  0.000     -1.03   -1.03    1.02 STDE_GPS 
  359.82200   51.90200     0.32   -0.40    0.32   -0.40    0.10    0.10  0.000     -0.22   -0.22    0.49 STEE_GPS 
  343.18500   28.29800    -2.94   -0.43   -2.94   -0.43    0.41    0.48  0.000      0.51    0.51    1.37 STEI_GPS 
    5.76200   45.23500    -0.26   -0.09   -0.26   -0.09    0.09    0.09  0.000      0.60    0.60    0.40 STEY_GPS 
    3.72700   45.52700     0.33   -0.15    0.33   -0.15    0.28    0.14  0.000     -0.06   -0.06    0.64 STFE_GPS 
    4.57400   44.18500     0.35   -0.14    0.35   -0.14    0.12    0.15  0.000     -0.88   -0.88    0.51 STGR_GPS 
    2.72800   45.41900     0.24   -0.21    0.24   -0.21    0.12    0.14  0.000     -0.38   -0.38    0.60 STGN_GPS 
    0.69500   43.11000     0.33   -0.08    0.33   -0.08    0.20    0.14  0.000     -1.11   -1.11    0.73 STGS_GPS 
  354.33300  -15.94200     0.80    1.66    0.80    1.66    0.18    0.15  0.000     -0.80   -0.80    0.56 STHL_GPS 
    7.68400   48.62200     0.17   -0.09    0.17   -0.09    0.07    0.07  0.000     -0.68   -0.68    0.40 STJ9_GPS 
  341.17800   64.43900   -13.97    2.54  -13.97    2.54    0.16    0.16  0.000     23.03   23.03    0.78 STKA_GPS 
  358.94500   49.11700     0.21    0.00    0.21    0.00    0.10    0.09  0.000     -0.48   -0.48    0.40 STLO_GPS 
    1.65600   46.82200     0.10    0.07    0.10    0.07    0.21    0.15  0.000     -0.86   -0.86    0.58 STMA_GPS 
    4.42200   43.44900    -0.06   -0.03   -0.06   -0.03    0.09    0.09  0.000     -2.59   -2.59    0.44 STMR_GPS 
  357.79700   47.27100     0.14   -0.22    0.14   -0.22    0.13    0.12  0.000     -0.92   -0.92    0.48 STNA_GPM 
  343.11300   32.81000    -4.09    0.29   -4.09    0.29    0.40    0.34  0.000     -1.35   -1.35    1.36 STNB_GPS 
  353.61800   58.20500     0.28    0.41    0.28    0.41    0.09    0.08  0.000     -0.32   -0.32    0.33 STO0_GPM 
   24.79000   44.56300    -2.41   -0.75   -2.41   -0.75    0.49    0.85  0.000     -3.41   -3.41    1.24 STOL_GPS 
  357.81000   52.88000     0.34   -0.21    0.34   -0.21    0.14    0.13  0.000     -0.40   -0.40    0.68 STON_GPS 
   15.72400   41.25300     1.00    4.11    1.00    4.11    0.16    0.18  0.000     -2.89   -2.89    0.74 STOR_GPS 
   15.63300   48.20300     0.33    0.19    0.33    0.19    0.10    0.09  0.000     -0.59   -0.59    0.52 STPO_GPS 
    0.01000   51.54500     0.15   -0.72    0.15   -0.72    0.25    0.24  0.000     -0.66   -0.66    0.82 STR0_GPS 
    3.29400   46.30800     0.26   -0.14    0.26   -0.14    0.09    0.08  0.000     -0.47   -0.47    0.45 STPS_GPS 
   23.79100   40.52000     0.89   -6.81    0.89   -6.81    0.17    0.23  0.000     -0.67   -0.67    0.74 STRA_GPS 
    5.50400   59.76600    -0.98   -0.18   -0.98   -0.18    0.32    0.34  0.000      2.19    2.19    1.28 STRD_GPS 
   18.53000   53.96600    -0.15   -0.35   -0.15   -0.35    0.11    0.13  0.000      0.50    0.50    0.65 STRG_GPS 
  355.28800   54.86700     0.35   -0.09    0.35   -0.09    0.11    0.10  0.000      0.56    0.56    0.50 STRN_GPS 
  357.69900   51.73900     0.49   -0.00    0.49   -0.00    0.10    0.11  0.000     -0.66   -0.66    0.50 STRO_GPM 
   16.91500   39.14800     2.45    3.27    2.45    3.27    0.22    0.23  0.000      0.01    0.01    1.03 STSV_GPS 
  359.43300   43.77600     0.48   -0.18    0.48   -0.18    0.17    0.18  0.000     -0.63   -0.63    0.56 STS2_GPM 
  359.76700   46.88800     0.64   -0.38    0.64   -0.38    0.14    0.12  0.000     -0.83   -0.83    0.53 STVA_GPS 
    6.10600   44.56700    -0.18   -0.33   -0.18   -0.33    0.10    0.13  0.000      0.45    0.45    0.52 STV2_GPS 
  359.76300   45.75400     0.29   -0.34    0.29   -0.34    0.14    0.14  0.000     -0.70   -0.70    0.62 STVR_GPS 
  352.49100   40.27700     0.02    0.06    0.02    0.06    0.22    0.22  0.000     -0.93   -0.93    0.76 SUBI_GPS 
   19.66300   46.10100     0.65    0.25    0.65    0.25    0.13    0.13  0.000     -0.94   -0.94    0.64 SUBO_GPS 
    9.74200   56.84200    -0.56   -0.57   -0.56   -0.57    0.08    0.07  0.000      0.92    0.92    0.39 SULD_GPM 
   29.75900   45.14800    -0.35    0.06   -0.35    0.06    0.14    0.15  0.000     -5.21   -5.21    0.82 SULN_GPS 
   24.01400   49.83600    -0.52    0.04   -0.52    0.04    0.09    0.09  0.000      0.02    0.02    0.46 SULP_GPS 
  358.72500   59.85400    -0.30    0.05   -0.30    0.05    0.23    0.21  0.000     -1.05   -1.05    0.85 SUM1_GPS 
   17.29200   46.96400     0.34    0.20    0.34    0.20    0.15    0.18  0.000     -0.69   -0.69    0.98 SUME_GPS 
   73.99700   44.20800    -1.26    0.46   -1.26    0.46    0.13    0.14  0.000      0.14    0.14    0.53 SUMK_GPS 
   24.38000   59.46400    -0.01   -0.99   -0.01   -0.99    0.10    0.09  0.000      3.15    3.15    0.50 SUR4_GPS 
   20.81100  -32.38000     1.59    4.57    1.59    4.57    0.06    0.05  0.000      0.27    0.27    0.16 SUT1_GPM 
   12.20800   45.85700    -0.17    1.65   -0.17    1.65    0.12    0.14  0.000     -0.58   -0.58    0.58 SUSE_GPS 
  335.00900   16.88100    -2.02    0.19   -2.02    0.19    0.89    0.96  0.000     -2.60   -2.60    2.09 SVCT_GPS 
  127.05400   37.27600     3.55    0.42    3.55    0.42    0.25    0.16  0.000     -0.32   -0.32    0.50 SUWN_GPS 
   16.71400   77.92200     3.22   -0.55    3.22   -0.55    0.64    0.61  0.000     11.27   11.27    1.92 SVEA_GPS 
   17.70400   40.65600     1.01    4.00    1.01    4.00    0.12    0.13  0.000     -0.37   -0.37    0.59 SVDN_GPS 
   26.19600   41.76100     0.99   -0.63    0.99   -0.63    0.35    0.34  0.000     -0.06   -0.06    1.28 SVIL_GPS 
   15.23400   38.80300     0.09    2.99    0.09    2.99    0.18    0.15  0.000     -1.57   -1.57    0.56 SVIN_GPS 
   16.75100   39.31400     1.42    3.38    1.42    3.38    0.20    0.26  0.000     -0.08   -0.08    0.92 SVLL_GPS 
   12.10800   44.49200     0.90    2.01    0.90    2.01    0.29    0.33  0.000     -3.15   -3.15    1.81 SVR0_GPS 
   28.97400   40.87500    -4.02   -1.41   -4.02   -1.41    0.62    0.73  0.000      0.81    0.81    2.29 SVRT_GPS 
  356.01800   51.56600     0.24   -0.06    0.24   -0.06    0.12    0.12  0.000     -0.73   -0.73    0.51 SWAS_GPS 
   16.44000   40.60400     0.89    4.28    0.89    4.28    0.10    0.12  0.000      0.23    0.23    0.44 SVTO_GPS 
   15.53600   52.24800    -0.32   -0.11   -0.32   -0.11    0.16    0.11  0.000      0.18    0.18    0.69 SWIB_GPS 
   29.78100   60.53300     0.22   -0.80    0.22   -0.80    0.12    0.12  0.000      2.16    2.16    0.57 SVTL_GPS 
  359.49500   53.73600     0.27   -0.25    0.27   -0.25    0.09    0.08  0.000     -0.73   -0.73    0.47 SWAN_GPS 
   22.92800   54.09900    -0.49   -0.21   -0.49   -0.21    0.12    0.11  0.000     -0.51   -0.51    0.53 SWKI_GPS 
  353.78100   53.45900     0.26    0.09    0.26    0.09    0.32    0.39  0.000      1.91    1.91    1.34 SWR1_GPS 
   39.58400  -69.00700    -0.44   -8.07   -0.44   -8.07    0.10    0.11  0.000      0.66    0.66    0.40 SYOG_GPS 
   86.71200   27.81400     9.62   24.38    9.62   24.38    0.23    0.36  0.000      2.07    2.07    0.69 SYBC_GPS 
   24.88500   37.39300   -17.21  -27.04  -17.21  -27.04    0.40    0.36  0.000     -1.48   -1.48    1.85 SYRO_GPS 
   24.93900   37.44000   -17.24  -26.50  -17.24  -26.50    0.30    0.28  0.000     -1.61   -1.61    0.95 SYR1_GPS 
    8.41200   55.01200     0.06   -0.50    0.06   -0.50    0.29    0.23  0.000      0.18    0.18    1.43 SYLT_GPS 
   16.70100   53.70000    -0.13   -0.19   -0.13   -0.19    0.11    0.14  0.000      0.25    0.25    0.67 SZE2_GPS 
   10.51300   56.09500    -0.32   -0.61   -0.32   -0.61    0.13    0.12  0.000      0.31    0.31    0.81 TA04_GPS 
   10.22300   56.14700    -0.21   -0.68   -0.21   -0.68    0.14    0.12  0.000     -0.30   -0.30    0.79 TA01_GPS 
  352.43200   41.11600    -0.20    0.17   -0.20    0.17    0.15    0.11  0.000     -0.57   -0.57    0.50 TABU_GPS 
  358.32300   42.52100     0.02   -0.32    0.02   -0.32    0.11    0.10  0.000     -0.36   -0.36    0.46 TAFA_GPS 
   21.67100   50.57100    -0.32    0.13   -0.32    0.13    0.11    0.12  0.000      0.64    0.64    0.69 TABG_GPS 
  354.76500   39.03500    -0.53    0.04   -0.53    0.04    0.12    0.12  0.000     -0.09   -0.09    0.56 TALR_GPS 
  355.05700   39.94700    -0.67    0.32   -0.67    0.32    0.23    0.20  0.000     -1.09   -1.09    0.80 TALV_GPS 
  359.13800    9.55400    -2.50    1.92   -2.50    1.92    0.33    0.30  0.000      1.03    1.03    1.17 TAMA_GPS 
   37.32900   11.56900    -2.56    5.87   -2.56    5.87    0.21    0.24  0.000     -2.66   -2.66    1.10 TANA_GPS 
   12.39600   46.06000     0.05    1.27    0.05    1.27    0.16    0.20  0.000      0.00    0.00    0.52 TAMB_GPS 
    0.45400   49.47300    -0.02   -0.18   -0.02   -0.18    0.14    0.12  0.000      0.09    0.09    0.56 TANC_GPS 
    7.46300   48.25500     0.15   -0.09    0.15   -0.09    0.10    0.09  0.000     -0.63   -0.63    0.49 TANY_GPS 
   39.20800   -6.76600     0.65    5.50    0.65    5.50    0.58    0.36  0.000      2.66    2.66    1.76 TANZ_GPS 
   15.28900   37.85400     0.69    4.58    0.69    4.58    0.27    0.21  0.000      0.97    0.97    0.79 TAOR_GPM 
   26.34600   59.34900     0.09   -0.83    0.09   -0.83    0.13    0.12  0.000      2.03    2.03    0.70 TAR1_GPS 
  354.39700   36.00800    -4.00    0.76   -4.00    0.76    0.24    0.30  0.000     -0.30   -0.30    0.77 TARI_GPS 
   17.28400   40.52700     1.03    4.30    1.03    4.30    0.11    0.14  0.000      0.26    0.26    0.55 TARA_GPS 
   11.75800   42.25400    -0.85    0.54   -0.85    0.54    0.11    0.12  0.000      0.19    0.19    0.61 TARQ_GPS 
    1.16600   41.65700    -0.10   -0.74   -0.10   -0.74    0.14    0.12  0.000     -0.62   -0.62    0.60 TARR_GPS 
   13.59300   46.50200     0.14    0.89    0.14    0.89    0.10    0.14  0.000      0.57    0.57    0.51 TARV_GPS 
   69.29600   41.32800    -1.10    0.81   -1.10    0.81    0.17    0.15  0.000     -0.10   -0.10    0.43 TASH_GPS 
  356.92100   51.02300     0.28    0.01    0.28    0.01    0.11    0.10  0.000     -0.21   -0.21    0.47 TAUT_GPM 
  352.35900   37.13200    -1.27    0.46   -1.27    0.46    0.12    0.10  0.000     -0.54   -0.54    0.44 TAVI_GPS 
   34.87200   28.55200     0.78   11.27    0.78   11.27    0.23    0.20  0.000      0.49    0.49    0.82 TAYS_GPS 
   16.54900   39.88600     0.75    4.44    0.75    4.44    0.17    0.17  0.000      0.21    0.21    0.72 TBCC_GPS 
   30.38400  -23.08000     0.83    4.61    0.83    4.61    0.20    0.31  0.000      0.59    0.59    0.39 TDOU_GPS 
  120.98700   24.79800     4.55    1.73    4.55    1.73    0.19    0.20  0.000      0.18    0.18    0.52 TCMS_GPS 
   27.40900   45.84200    -0.79   -0.01   -0.79   -0.01    0.19    0.18  0.000     -0.77   -0.77    1.04 TECC_GPS 
   13.69100   37.96500    -1.96    5.67   -1.96    5.67    0.56    0.60  0.000     -3.87   -3.87    2.68 TEEI_GPS 
   51.33400   35.69700    -1.17   11.45   -1.17   11.45    0.17    0.14  0.000      0.98    0.98    0.46 TEHN_GPS 
   23.55100   41.07400     0.71   -3.71    0.71   -3.71    0.34    0.42  0.000     -2.82   -2.82    1.67 TEIS_GPS 
   34.78100   32.06800    -3.18    7.88   -3.18    7.88    0.13    0.10  0.000      0.63    0.63    0.46 TELA_GPS 
   14.83900   55.24800    -0.26   -0.30   -0.26   -0.30    0.11    0.10  0.000     -0.12   -0.12    0.60 TEJH_GPS 
   15.01000   41.97200     3.01    2.47    3.01    2.47    0.14    0.18  0.000    -10.18  -10.18    0.62 TELI_GPS 
    5.21000   50.05200     0.08   -0.60    0.08   -0.60    0.20    0.18  0.000     -1.30   -1.30    0.50 TELL_GPS 
    4.28800   45.12500     0.32   -0.26    0.32   -0.26    0.11    0.12  0.000     -0.22   -0.22    0.55 TENC_GPS 
   14.38000   49.17400     0.02   -0.20    0.02   -0.20    0.23    0.25  0.000     -0.25   -0.25    0.89 TEME_GPS 
   11.67700   45.34300     0.10    1.56    0.10    1.56    0.08    0.08  0.000     -0.46   -0.46    0.39 TEOL_GPS 
   13.69900   42.66000     1.45    3.28    1.45    3.28    0.12    0.10  0.000     -0.44   -0.44    0.51 TER1_GPM 
   25.61000   49.56500    -0.51    0.68   -0.51    0.68    0.31    0.32  0.000      0.10    0.10    1.46 TER2_GPS 
  332.84700   38.71900    -1.12   -0.08   -1.12   -0.08    0.25    0.21  0.000     -3.81   -3.81    0.55 TERC_GPS 
   12.65000   42.56700    -0.38    1.70   -0.38    1.70    0.39    0.22  0.000      0.14    0.14    1.02 TERI_GPS 
   12.63300   42.57200    -0.99    0.98   -0.99    0.98    0.24    0.17  0.000     -0.13   -0.13    0.77 TERN_GPM 
  344.45200   28.06000    -3.26    0.81   -3.26    0.81    0.38    0.34  0.000     -1.06   -1.06    1.25 TERR_GPS 
  358.87600   40.35000     0.13   -0.43    0.13   -0.43    0.11    0.11  0.000     -0.39   -0.39    0.50 TERU_GPS 
   33.57600  -16.14700     0.23    5.00    0.23    5.00    0.53    0.39  0.000     -1.38   -1.38    1.20 TETE_GPS 
  354.63700   35.56200    -4.31    0.42   -4.31    0.42    0.16    0.12  0.000     -0.25   -0.25    0.47 TETN_GPS 
    8.77300   38.96800    -0.07    0.21   -0.07    0.21    0.21    0.20  0.000     -1.24   -1.24    0.69 TEU__GPM 
   26.01600  -15.74600     0.52    5.19    0.52    5.19    0.25    0.22  0.000      2.80    2.80    1.06 TEZI_GPS 
    9.14900   53.88800    -0.18   -0.59   -0.18   -0.59    0.20    0.19  0.000     -0.79   -0.79    0.85 TGBB_GPS 
    8.56800   53.54500    -0.81   -0.46   -0.81   -0.46    0.16    0.13  0.000     -0.65   -0.65    0.55 TGBH_GPS 
    8.85900   54.12200    -0.44   -0.28   -0.44   -0.28    0.17    0.10  0.000     -0.78   -0.78    0.54 TGBU_GPS 
    8.71800   53.86800    -0.66    0.16   -0.66    0.16    0.15    0.10  0.000     -0.28   -0.28    0.55 TGCU_GPS 
    8.46800   53.97000    -0.49    0.42   -0.49    0.42    0.32    0.33  0.000     -2.00   -2.00    1.03 TGCA_GPS 
   25.60400   45.65000     0.64    0.73    0.64    0.73    0.25    0.25  0.000     -0.20   -0.20    0.81 TGBV_GPS 
  337.01700   16.75500    -1.96   -0.30   -1.96   -0.30    0.25    0.15  0.000     -1.07   -1.07    0.72 TGCV_GPS 
    7.55500   58.00600    -0.54   -0.47   -0.54   -0.47    0.10    0.12  0.000      1.44    1.44    0.39 TGDE_GPS 
    8.68700   54.73000    -1.84   -0.14   -1.84   -0.14    0.29    0.12  0.000     -0.96   -0.96    0.56 TGDA_GPS 
    6.92600   53.43400    -0.70   -1.61   -0.70   -1.61    0.19    0.20  0.000     -1.34   -1.34    0.63 TGDU_GPS 
    7.15800   55.19500     0.53   -0.75    0.53   -0.75    1.64    1.50  0.000     -0.41   -0.41    1.99 TGF3_GPS 
    7.18600   53.33700    -0.85   -0.15   -0.85   -0.15    0.14    0.11  0.000     -0.83   -0.83    0.57 TGEM_GPS 
